OMIM disease genes	DESCRIPTION (Active links 12th February 2013)	OMIM disease genes	OMIM Recessive	OMIM Haploinsufficiency	OMIM Dominant Negative	OMIM de novo	OMIM de novo & Haploinsuficciency	MGI Lethality orthologs	MGI Seizure orthologs
SDHAF2	* 613019. SUCCINATE DEHYDROGENASE COMPLEX ASSEMBLY FACTOR 2; SDHAF2	SDHAF2							
SDHB	"* 185470. SUCCINATE DEHYDROGENASE COMPLEX, SUBUNIT B, IRON SULFUR PROTEIN; SDHB"	SDHB	SDHB						
SDHC	"* 602413. SUCCINATE DEHYDROGENASE COMPLEX, SUBUNIT C, INTEGRAL MEMBRANE PROTEIN, 15-KD; SDHC"	SDHC	SDHC						
SDHD	"* 602690. SUCCINATE DEHYDROGENASE COMPLEX, SUBUNIT D, INTEGRAL MEMBRANE PROTEIN; SDHD"	SDHD							
SEC23A	"* 610511. SEC23, S. CEREVISIAE, HOMOLOG OF, A; SEC23A"	SEC23A	SEC23A						
SEC23B	"* 610512. SEC23, S. CEREVISIAE, HOMOLOG OF, B; SEC23B"	SEC23B	SEC23B						
SEC63	"* 608648. SEC63, S. CEREVISIAE, HOMOLOG OF; SEC63"	SEC63							
SECISBP2	* 607693. SELENOCYSTEINE INSERTION SEQUENCE-BINDING PROTEIN 2; SECISBP2	SECISBP2							
SEMA3A	* 603961. SEMAPHORIN 3A; SEMA3A				SEMA3A				
SEMA3E	* 608166. SEMAPHORIN 3E; SEMA3E	SEMA3E				SEMA3E			
SEMA4A	* 607292. SEMAPHORIN 4A; SEMA4A	SEMA4A	SEMA4A						
SEMA7A	* 607961. SEMAPHORIN 7A		SEMA7A						
SENP1	Mouse Genome Informatics Database							MP:0002080	
SEPN1	"* 606210. SELENOPROTEIN N, 1; SEPN1"	SEPN1	SEPN1						
SEPSECS	* 613009. O-PHOSPHOSERINE tRNA-SELENOCYSTEINE tRNA SYNTHASE; SEPSECS	SEPSECS							
Sep-12	* 611562. SEPTIN 12; SEPT12	Sep-12							
Sep-09	* 604061. SEPTIN 9; SEPT9	Sep-09							
SERAC1	* 614725. SERINE ACTIVE SITE-CONTAINING PROTEIN 1; SERAC1	SERAC1							
SERPINA1	"* 107400. SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 1; SERPINA1"	SERPINA1							
SERPINA3	"* 107280. SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 3; SERPINA3"	SERPINA3							
SERPINA6	"* 122500. SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 6; SERPINA6"	SERPINA6				SERPINA6			
SERPINB6	"* 173321. SERPIN PEPTIDASE INHIBITOR, CLADE B (OVALBUMIN), MEMBER 6; SERPINB6"	SERPINB6	SERPINB6						
SERPINC1	"* 107300. SERPIN PEPTIDASE INHIBITOR, CLADE C (ANTITHROMBIN), MEMBER 1; SERPINC1"	SERPINC1							
SERPIND1	* 142360. HEPARIN COFACTOR II; HCF2	SERPIND1							
SERPINE1	"* 173360. SERPIN PEPTIDASE INHIBITOR, CLADE E (NEXIN, PLASMINOGEN ACTIVATOR INHIBITOR TYPE 1), MEMBER 1; SERPINE1"	SERPINE1							
SERPINF1	"* 172860. SERPIN PEPTIDASE INHIBITOR, CLADE F, MEMBER 1; SERPINF1"	SERPINF1	SERPINF1						
SERPINF2	"* 613168. SERPIN PEPTIDASE INHIBITOR, CLADE F, MEMBER 2; SERPINF2"	SERPINF2							
SERPING1	* 606860. COMPLEMENT COMPONENT 1 INHIBITOR; C1NH	SERPING1	SERPING1						
SERPINH1	"* 600943. SERPIN PEPTIDASE INHIBITOR, CLADE H, MEMBER 1"		SERPINH1						
SERPINI1	"* 602445. SERINE PROTEASE INHIBITOR, CLADE I, MEMBER 1; SERPINI1"	SERPINI1				SERPINI1			
SETBP1	* 611060. SET-BINDING PROTEIN 1; SETBP1	SETBP1				SETBP1			
SETX	* 608465. SENATAXIN; SETX	SETX	SETX		SETX				
SF3B4	"* 605593. SPLICING FACTOR 3B, SUBUNIT 4; SF3B4"	SF3B4		SF3B4					
SFTPA2	"* 178642. SURFACTANT, PULMONARY-ASSOCIATED PROTEIN A2; SFTPA2"	SFTPA2							
SFTPB	"* 178640. SURFACTANT, PULMONARY-ASSOCIATED PROTEIN B; SFTPB"	SFTPB							
SFTPC	"* 178620. SURFACTANT, PULMONARY-ASSOCIATED PROTEIN C; SFTPC"	SFTPC			SFTPC	SFTPC			
SGCA	"* 600119. SARCOGLYCAN, ALPHA; SGCA"	SGCA	SGCA						
SGCB	"* 600900. SARCOGLYCAN, BETA; SGCB"	SGCB	SGCB						
SGCD	"* 601411. SARCOGLYCAN, DELTA; SGCD"	SGCD	SGCD		SGCD				
SGCE	"* 604149. SARCOGLYCAN, EPSILON; SGCE"	SGCE	SGCE						
SGCG	"* 608896. SARCOGLYCAN, GAMMA; SGCG"	SGCG	SGCG						
SGSH	* 605270. N-SULFOGLUCOSAMINE SULFOHYDROLASE; SGSH	SGSH							
SH2D1A	* 300490. SH2 DOMAIN PROTEIN 1A; SH2D1A	SH2D1A							
SH3BP2	* 602104. SH3 DOMAIN-BINDING PROTEIN 2; SH3BP2	SH3BP2			SH3BP2				
SH3PXD2B	* 613293. SH3 AND PX DOMAINS-CONTAINING PROTEIN 2B; SH3PXD2B	SH3PXD2B	SH3PXD2B						
SH3TC2	* 608206. SH3 DOMAIN AND TETRATRICOPEPTIDE REPEAT DOMAIN 2; SH3TC2	SH3TC2	SH3TC2						
SHC1	Mouse Genome Informatics Database							MP:0002080	
SHOC2	"* 602775. SUPPRESSOR OF CLEAR, C. ELEGANS, HOMOLOG OF; SHOC2"	SHOC2				SHOC2			
SHROOM4	* 300579. SHROOM FAMILY MEMBER 4; SHROOM4	SHROOM4							
SI	* 609845. SUCRASE-ISOMALTASE; SI	SI		SI					
SIAE	* 610079. SIALIC ACID ACETYLESTERASE; SIAE				SIAE				
SIGMAR1	* 601978. SIGMA NONOPIOID INTRACELLULAR RECEPTOR 1; SIGMAR1	SIGMAR1							
SIL1	"* 608005. SIL1, S. CEREVISIAE, HOMOLOG OF; SIL1"	SIL1	SIL1					MP:0002081	
SIX1	"* 601205. SINE OCULIS HOMEOBOX, DROSOPHILA, HOMOLOG OF, 1; SIX1"	SIX1							
SIX3	"* 603714. SINE OCULIS HOMEOBOX, DROSOPHILA, HOMOLOG OF, 3; SIX3"	SIX3		SIX3		SIX3	SIX3		
SIX6	"* 606326. SINE OCULIS HOMEOBOX, DROSOPHILA, HOMOLOG OF, 6; SIX6"	SIX6							
SKIV2L	"* 600478. SUPERKILLER VIRALICIDIC ACTIVITY 2, S. CEREVISIAE, HOMOLOG-LIKE; SKIV2L"	SKIV2L							
SLC10A2	"* 601295. SOLUTE CARRIER FAMILY 10 (SODIUM/BILE ACID COTRANSPORTER FAMILY), MEMBER 2; SLC10A2"	SLC10A2	SLC10A2						
SLC11A2	"* 600523. SOLUTE CARRIER FAMILY 11 (PROTON-COUPLED DIVALENT METAL ION TRANSPORTER), MEMBER 2; SLC11A2"	SLC11A2							
SLC12A1	"* 600839. SOLUTE CARRIER FAMILY 12 (SODIUM/POTASSIUM/CHLORIDE TRANSPORTER), MEMBER 1; SLC12A1"	SLC12A1							
SLC12A3	"* 600968. SOLUTE CARRIER FAMILY 12 (SODIUM/CHLORIDE TRANSPORTER), MEMBER 3; SLC12A3"	SLC12A3	SLC12A3						
SLC12A6	"* 604878. SOLUTE CARRIER FAMILY 12 (SODIUM/CHLORIDE TRANSPORTER), MEMBER 6; SLC12A6"	SLC12A6	SLC12A6						
SLC16A1	"* 600682. SOLUTE CARRIER FAMILY 16 (MONOCARBOXYLIC ACID TRANSPORTER), MEMBER 1; SLC16A1"	SLC16A1							
SLC16A12	"* 611910. SOLUTE CARRIER FAMILY 16 (MONOCARBOXYLIC ACID TRANSPORTER), MEMBER 12; SLC16A12"	SLC16A12							
SLC16A2	"* 300095. SOLUTE CARRIER FAMILY 16 (MONOCARBOXYLIC ACID TRANSPORTER), MEMBER 2; SLC16A2"	SLC16A2							
SLC17A5	"* 604322. SOLUTE CARRIER FAMILY 17 (SODIUM PHOSPHATE COTRANSPORTER), MEMBER 5; SLC17A5"	SLC17A5	SLC17A5						
SLC17A8	"* 607557. SOLUTE CARRIER FAMILY 17 (SODIUM PHOSPHATE COTRANSPORTER), MEMBER 8; SLC17A8"	SLC17A8							
SLC19A2	"* 603941. SOLUTE CARRIER FAMILY 19 (THIAMINE TRANSPORTER), MEMBER 2; SLC19A2"	SLC19A2							
SLC19A3	"* 606152. SOLUTE CARRIER FAMILY 19 (THIAMINE TRANSPORTER), MEMBER 3; SLC19A3"	SLC19A3	SLC19A3						
SLC1A3	"* 600111. SOLUTE CARRIER FAMILY 1 (GLIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 3; SLC1A3"	SLC1A3			SLC1A3				MP:0002064
SLC20A2	"* 158378. SOLUTE CARRIER FAMILY 20 (PHOSPHATE TRANSPORTER), MEMBER 2; SLC20A2"	SLC20A2		SLC20A2					
SLC22A12	"* 607096. SOLUTE CARRIER FAMILY 22 (URATE TRANSPORTER), MEMBER 12; SLC22A12"	SLC22A12							
SLC22A5	"* 603377. SOLUTE CARRIER FAMILY 22 (ORGANIC CATION TRANSPORTER), MEMBER 5; SLC22A5"	SLC22A5							
SLC24A1	"* 603617. SOLUTE CARRIER FAMILY 24 (SODIUM/POTASSIUM/CALCIUM EXCHANGER), MEMBER 1; SLC24A1"	SLC24A1	SLC24A1						
SLC25A12	"* 603667. SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL CARRIER, ARALAR), MEMBER 12; SLC25A12"	SLC25A12							
SLC25A13	"* 603859. SOLUTE CARRIER FAMILY 25 (CITRIN), MEMBER 13; SLC25A13"	SLC25A13	SLC25A13						
SLC25A15	"* 603861. SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL CARRIER, ORNITHINE TRANSPORTER), MEMBER 15; SLC25A15"	SLC25A15							
SLC25A19	"* 606521. SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL THIAMINE PYROPHOSPHATE CARRIER), MEMBER 19; SLC25A19"	SLC25A19							
SLC25A20	"* 613698. SOLUTE CARRIER FAMILY 25 (CARNITINE/ACYLCARNITINE TRANSLOCASE), MEMBER 20; SLC25A20"	SLC25A20							
SLC25A22	"* 609302. SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL CARRIER, GLUTAMATE), MEMBER 22; SLC25A22"	SLC25A22	SLC25A22						
SLC25A3	"* 600370. SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL CARRIER), MEMBER 3; SLC25A3"	SLC25A3							
SLC25A38	"* 610819. SOLUTE CARRIER FAMILY 25, MEMBER 38; SLC25A38"	SLC25A38	SLC25A38						
SLC25A4	"* 103220. SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL CARRIER, ADENINE NUCLEOTIDE TRANSLOCATOR), MEMBER 4; SLC25A4"	SLC25A4	SLC25A4		SLC25A4				
SLC26A2	"* 606718. SOLUTE CARRIER FAMILY 26 (SULFATE TRANSPORTER), MEMBER 2; SLC26A2"	SLC26A2	SLC26A2						
SLC26A3	"* 126650. SOLUTE CARRIER FAMILY 26, MEMBER 3; SLC26A3"	SLC26A3	SLC26A3						
SLC26A4	"* 605646. SOLUTE CARRIER FAMILY 26, MEMBER 4; SLC26A4"	SLC26A4	SLC26A4			SLC26A4			
SLC26A5	"* 604943. SOLUTE CARRIER FAMILY 26, MEMBER 5; SLC26A5"	SLC26A5	SLC26A5						
SLC27A4	"* 604194. SOLUTE CARRIER FAMILY 27 (FATTY ACID TRANSPORTER), MEMBER 4; SLC27A4"	SLC27A4	SLC27A4						
SLC2A1	"* 138140. SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 1; SLC2A1"	SLC2A1	SLC2A1	SLC2A1		SLC2A1	SLC2A1		
SLC2A10	"* 606145. SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 10; SLC2A10"	SLC2A10	SLC2A10						
SLC2A2	"* 138160. SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 2; SLC2A2"	SLC2A2			SLC2A2				
SLC2A4	"* 138190. SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 4; SLC2A4"				SLC2A4				
SLC2A9	"* 606142. SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 9; SLC2A9"	SLC2A9			SLC2A9				
SLC30A10	"* 611146. SOLUTE CARRIER FAMILY 30 (ZINC TRANSPORTER), MEMBER 10; SLC30A10"	SLC30A10							
SLC33A1	"* 603690. SOLUTE CARRIER FAMILY 33 (ACETYL-CoA TRANSPORTER), MEMBER 1; SLC33A1"	SLC33A1	SLC33A1	SLC33A1					
SLC34A1	"* 182309. SOLUTE CARRIER FAMILY 34 (SODIUM/PHOSPHATE COTRANSPORTER), MEMBER 1; SLC34A1"	SLC34A1			SLC34A1				
SLC34A2	"* 604217. SOLUTE CARRIER FAMILY 34 (SODIUM/PHOSPHATE COTRANSPORTER), MEMBER 2; SLC34A2"	SLC34A2							
SLC34A3	"* 609826. SOLUTE CARRIER FAMILY 34 (SODIUM/PHOSPHATE COTRANSPORTER), MEMBER 3; SLC34A3"	SLC34A3	SLC34A3						
SLC35A1	"* 605634. SOLUTE CARRIER FAMILY 35 (CMP-SIALIC ACID TRANSPORTER), MEMBER 1; SLC35A1"	SLC35A1							
SLC35C1	"* 605881. SOLUTE CARRIER FAMILY 35, MEMBER C1; SLC35C1"	SLC35C1							
SLC35D1	"* 610804. SOLUTE CARRIER FAMILY 35 (UDP-GLUCURONIC ACID/UDP-N-ACETYLGALACTOSAMINE DUAL TRANSPORTER), MEMBER D1; SLC35D1"	SLC35D1				SLC35D1			
SLC36A2	"* 608331. SOLUTE CARRIER FAMILY 36 (PROTON/AMINO ACID SYMPORTER), MEMBER 2; SLC36A2"	SLC36A2							
SLC39A13	"* 608735. SOLUTE CARRIER FAMILY 39 (ZINC TRANSPORTER), MEMBER 13; SLC39A13"	SLC39A13	SLC39A13						
SLC39A4	"* 607059. SOLUTE CARRIER FAMILY 39 (ZINC TRANSPORTER), MEMBER 4; SLC39A4"	SLC39A4	SLC39A4						
SLC3A1	"* 104614. SOLUTE CARRIER FAMILY 3 (CYSTINE, DIBASIC, AND NEUTRAL AMINO ACID TRANSPORTER), MEMBER 1; SLC3A1"	SLC3A1	SLC3A1						
SLC40A1	"* 604653. SOLUTE CARRIER FAMILY 40 (IRON-REGULATED TRANSPORTER), MEMBER 1; SLC40A1"	SLC40A1		SLC40A1	SLC40A1				
SLC45A2	"* 606202. SOLUTE CARRIER FAMILY 45, MEMBER 2; SLC45A2"	SLC45A2	SLC45A2						
SLC4A11	"* 610206. SOLUTE CARRIER FAMILY 4 (SODIUM BORATE COTRANSPORTER), MEMBER 11; SLC4A11"	SLC4A11	SLC4A11						
SLC4A4	"* 603345. SOLUTE CARRIER FAMILY 4 (SODIUM BICARBONATE COTRANSPORTER), MEMBER 4; SLC4A4"	SLC4A4							
SLC52A2	"* 607882. SOLUTE CARRIER FAMILY 52 (RIBOFLAVIN TRANSPORTER), MEMBER 2; SLC52A2"	SLC52A2	SLC52A2						
SLC52A3	"* 613350. SOLUTE CARRIER FAMILY 52 (RIBOFLAVIN TRANSPORTER), MEMBER 3; SLC52A3"	SLC52A3							
SLC5A1	"* 182380. SOLUTE CARRIER FAMILY 5 (SODIUM/GLUCOSE COTRANSPORTER), MEMBER 1; SLC5A1"	SLC5A1							
SLC5A2	"* 182381. SOLUTE CARRIER FAMILY 5 (SODIUM/GLUCOSE COTRANSPORTER), MEMBER 2; SLC5A2"	SLC5A2	SLC5A2						
SLC5A5	"* 601843. SOLUTE CARRIER FAMILY 5 (SODIUM IODIDE SYMPORTER), MEMBER 5; SLC5A5"	SLC5A5	SLC5A5						
SLC6A19	"* 608893. SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER), MEMBER 19; SLC6A19"	SLC6A19	SLC6A19						
SLC6A2	"* 163970. SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, NORADRENALINE), MEMBER 2; SLC6A2"	SLC6A2							
SLC6A20	"* 605616. SOLUTE CARRIER FAMILY 6 (PROLINE IMINO TRANSPORTER), MEMBER 20; SLC6A20"	SLC6A20							
SLC6A3	"* 126455. SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, DOPAMINE), MEMBER 3; SLC6A3"	SLC6A3							
SLC6A4	"* 182138. SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, SEROTONIN), MEMBER 4"		SLC6A4			SLC6A4			
SLC6A5	"* 604159. SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, GLYCINE), MEMBER 5; SLC6A5"	SLC6A5	SLC6A5		SLC6A5				
SLC6A8	"* 300036. SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, CREATINE), MEMBER 8; SLC6A8"	SLC6A8				SLC6A8			
SLC7A10	Mouse Genome Informatics Database								MP:0002064
SLC7A7	"* 603593. SOLUTE CARRIER FAMILY 7 (CATIONIC AMINO ACID TRANSPORTER, y+ SYSTEM), MEMBER 7; SLC7A7"	SLC7A7							
SLC7A9	"* 604144. SOLUTE CARRIER FAMILY 7 (CATIONIC AMINO ACID TRANSPORTER, y+ SYSTEM), MEMBER 9; SLC7A9"	SLC7A9							
SLC9A1	Mouse Genome Informatics Database								MP:0002064
SLC9A3R1	"* 604990. SOLUTE CARRIER FAMILY 9, MEMBER 3, REGULATOR 1; SLC9A3R1"	SLC9A3R1							
SLC9A6	"* 300231. SOLUTE CARRIER FAMILY 9, MEMBER 6; SLC9A6"	SLC9A6							
SLCO1B1	"* 604843. SOLUTE CARRIER ORGANIC ANION TRANSPORTER FAMILY, MEMBER 1B1; SLCO1B1"	SLCO1B1							
SLCO1B3	"* 605495. SOLUTE CARRIER ORGANIC ANION TRANSPORTER FAMILY, MEMBER 1B3; SLCO1B3"	SLCO1B3							
SLCO2A1	"* 601460. SOLUTE CARRIER ORGANIC ANION TRANSPORTER FAMILY, MEMBER 2A1; SLCO2A1"	SLCO2A1	SLCO2A1						
SLITRK1	"* 609678. SLIT- AND NTRK-LIKE FAMILY, MEMBER 1; SLITRK1"	SLITRK1							
SLURP1	* 606119. SECRETED LY6/PLAUR DOMAIN-CONTAINING PROTEIN 1; SLURP1	SLURP1	SLURP1						
SLX4	"* 613278. SLX4, S. CEREVISIAE, HOMOLOG OF; SLX4"	SLX4							
SMAD3	"* 603109. MOTHERS AGAINST DECAPENTAPLEGIC, DROSOPHILA, HOMOLOG OF, 3; SMAD3"	SMAD3			SMAD3				
SMAD4	"* 600993. MOTHERS AGAINST DECAPENTAPLEGIC, DROSOPHILA, HOMOLOG OF, 4; SMAD4"	SMAD4		SMAD4		SMAD4	SMAD4		
SMAD9	"* 603295. MOTHERS AGAINST DECAPENTAPLEGIC, DROSOPHILA, HOMOLOG OF, 9; SMAD9"	SMAD9							
SMARCA2	"* 600014. SWI/SNF-RELATED, MATRIX-ASSOCIATED, ACTIN-DEPENDENT REGULATOR OF CHROMATIN, SUBFAMILY A, MEMBER 2; SMARCA2"	SMARCA2			SMARCA2	SMARCA2			
SMARCA4	"* 603254. SWI/SNF-RELATED, MATRIX-ASSOCIATED, ACTIN-DEPENDENT REGULATOR OF CHROMATIN, SUBFAMILY A, MEMBER 4; SMARCA4"	SMARCA4			SMARCA4	SMARCA4			
SMARCAD1	"* 612761. SWI/SNF-RELATED, MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN, SUBFAMILY A, DEAD/H BOX-CONTAINING, 1; SMARCAD1"	SMARCAD1							
SMARCAL1	"* 606622. SWI/SNF-RELATED, MATRIX-ASSOCIATED, ACTIN-DEPENDENT REGULATOR OF CHROMATIN, SUBFAMILY A-LIKE PROTEIN 1; SMARCAL1"	SMARCAL1	SMARCAL1						
SMARCB1	"* 601607. SWI/SNF-RELATED, MATRIX-ASSOCIATED, ACTIN-DEPENDENT REGULATOR OF CHROMATIN, SUBFAMILY B, MEMBER 1; SMARCB1"	SMARCB1	SMARCB1	SMARCB1	SMARCB1	SMARCB1	SMARCB1		
SMARCE1	"* 603111. SWI/SNF-RELATED, MATRIX-ASSOCIATED, ACTIN-DEPENDENT REGULATOR OF CHROMATIN, SUBFAMILY E, MEMBER 1; SMARCE1"				SMARCE1	SMARCE1			
SMC1A	* 300040. STRUCTURAL MAINTENANCE OF CHROMOSOMES 1A; SMC1A	SMC1A			SMC1A	SMC1A			
SMC3	* 606062. STRUCTURAL MAINTENANCE OF CHROMOSOMES 3; SMC3	SMC3			SMC3	SMC3			
SMO	"* 601500. SMOOTHENED, DROSOPHILA, HOMOLOG OF; SMOH"	SMO							
SMOC1	* 608488. SPARC-RELATED MODULAR CALCIUM-BINDING 1; SMOC1	SMOC1							
SMOC2	* 607223. SPARC-RELATED MODULAR CALCIUM-BINDING PROTEIN 2; SMOC2	SMOC2							
SMPD1	"* 607608. SPHINGOMYELIN PHOSPHODIESTERASE 1, ACID LYSOSOMAL; SMPD1"	SMPD1	SMPD1						
SMPX	"* 300226. SMALL MUSCLE PROTEIN, X-LINKED; SMPX"	SMPX							
SMS	* 300105. SPERMINE SYNTHASE; SMS	SMS	SMS						
SNAI2	"* 602150. SNAIL, DROSOPHILA, HOMOLOG OF, 2; SNAI2"	SNAI2							
SNAP25	Mouse Genome Informatics Database								MP:0002064
SNAP29	"* 604202. SYNAPTOSOMAL-ASSOCIATED PROTEIN, 29-KD; SNAP29"	SNAP29							
SNCA	"* 163890. SYNUCLEIN, ALPHA; SNCA"	SNCA	SNCA			SNCA			
SNCB	"* 602569. SYNUCLEIN, BETA; SNCB"	SNCB							
SNIP1	* 608241. SMAD NUCLEAR INTERACTING PROTEIN 1; SNIP1	SNIP1							
SNRNP200	"* 601664. SMALL NUCLEAR RIBONUCLEOPROTEIN, 200-KD; SNRNP200"	SNRNP200							
SOBP	"* 613667. SINE OCULIS-BINDING PROTEIN, DROSOPHILA, HOMOLOG OF; SOBP"	SOBP	SOBP						
SOCS3	Mouse Genome Informatics Database							MP:0002080	
SOD1	* 147450. SUPEROXIDE DISMUTASE 1; SOD1	SOD1	SOD1	SOD1	SOD1	SOD1	SOD1		
SOD2	Mouse Genome Informatics Database								MP:0002064
SOS1	"* 182530. SON OF SEVENLESS, DROSOPHILA, HOMOLOG 1; SOS1"	SOS1				SOS1			
SOX10	* 602229. SRY-BOX 10; SOX10	SOX10		SOX10	SOX10	SOX10	SOX10		
SOX2	* 184429. SRY-BOX 2; SOX2	SOX2		SOX2		SOX2	SOX2		
SOX9	* 608160. SRY-BOX 9; SOX9	SOX9		SOX9	SOX9	SOX9	SOX9		
SP110	* 604457. NUCLEAR BODY PROTEIN SP110; SP110	SP110	SP110						
SP7	* 606633. TRANSCRIPTION FACTOR Sp7; SP7	SP7	SP7						
SPAST	* 604277. SPASTIN; SPAST	SPAST		SPAST	SPAST				
SPATA16	* 609856. SPERMATOGENESIS-ASSOCIATED PROTEIN 16; SPATA16	SPATA16							
SPATA7	* 609868. SPERMATOGENESIS-ASSOCIATED PROTEIN 7; SPATA7	SPATA7							
SPECC1L	* 614140. SPERM ANTIGEN WITH CALPONIN HOMOLOGY AND COILED-COIL DOMAINS 1-LIKE; SPECC1L	SPECC1L		SPECC1L		SPECC1L	SPECC1L		
SPG11	* 610844. SPG11 GENE; SPG11	SPG11	SPG11						
SPG20	* 607111. SPG20 GENE; SPG20	SPG20	SPG20						
SPG7	* 602783. SPG7 GENE; SPG7	SPG7	SPG7						
SPINK1	"* 167790. SERINE PROTEASE INHIBITOR, KAZAL-TYPE, 1; SPINK1"	SPINK1	SPINK1						
SPINK5	"* 605010. SERINE PROTEASE INHIBITOR, KAZAL-TYPE, 5; SPINK5"	SPINK5	SPINK5						
SPINT2	"* 605124. SERINE PROTEASE INHIBITOR, KUNITZ-TYPE, 2; SPINT2"	SPINT2	SPINT2						
SPRED1	* 609291. SPROUTY-RELATED EVH1 DOMAIN-CONTAINING PROTEIN 1; SPRED1	SPRED1		SPRED1					
SPTA1	"* 182860. SPECTRIN, ALPHA, ERYTHROCYTIC 1; SPTA1"	SPTA1	SPTA1			SPTA1			
SPTAN1	"* 182810. SPECTRIN, ALPHA, NONERYTHROCYTIC 1; SPTAN1"	SPTAN1			SPTAN1	SPTAN1			
SPTBN2	"* 604985. SPECTRIN, BETA, NONERYTHROCYTIC, 2; SPTBN2"	SPTBN2							
SPTLC1	"* 605712. SERINE PALMITOYLTRANSFERASE, LONG-CHAIN BASE SUBUNIT 1; SPTLC1"	SPTLC1			SPTLC1	SPTLC1			
SPTLC2	"* 605713. SERINE PALMITOYLTRANSFERASE, LONG-CHAIN BASE SUBUNIT 2; SPTLC2"	SPTLC2				SPTLC2			
SQSTM1	* 601530. SEQUESTOSOME 1; SQSTM1	SQSTM1							
SRCAP	* 611421. SNF2-RELATED CBP ACTIVATOR PROTEIN; SRCAP	SRCAP	SRCAP		SRCAP	SRCAP			
SRD5A3	* 611715. STEROID 5-ALPHA-REDUCTASE 3; SRD5A3	SRD5A3	SRD5A3			SRD5A3			
SRP72	"* 602122. SIGNAL RECOGNITION PARTICLE, 72-KD; SRP72"	SRP72							
SRPX2	"* 300642. SUSHI REPEAT-CONTAINING PROTEIN, X-LINKED, 2; SRPX2"	SRPX2							
ST14	* 606797. SUPPRESSION OF TUMORIGENICITY 14; ST14	ST14	ST14						
ST3GAL3	"* 606494. ST3 BETA-GALACTOSIDE ALPHA-2,3-SIALYLTRANSFERASE 3; ST3GAL3"	ST3GAL3	ST3GAL3						
ST3GAL5	"* 604402. ST3 BETA-GALACTOSIDE ALPHA-2,3-SIALYLTRANSFERASE 5; ST3GAL5"	ST3GAL5	ST3GAL5						
STAR	* 600617. STEROIDOGENIC ACUTE REGULATORY PROTEIN; STAR	STAR							
STAT1	* 600555. SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 1; STAT1	STAT1	STAT1						
STAT3	* 102582. SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 3; STAT3	STAT3			STAT3	STAT3			
STAT5B	* 604260. SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 5B; STAT5B	STAT5B			STAT5B				
STIL	* 181590. SCL/TAL1-INTERRUPTING LOCUS; STIL	STIL	STIL		STIL				
STIM1	* 605921. STROMAL INTERACTION MOLECULE 1; STIM1	STIM1			STIM1				
STK11	* 602216. SERINE/THREONINE PROTEIN KINASE 11; STK11	STK11		STK11		STK11	STK11		
STK4	* 604965. SERINE/THREONINE PROTEIN KINASE 4		STK4						
STOX1	* 609397. STORKHEAD BOX 1; STOX1	STOX1							
STRA6	"* 610745. STIMULATED BY RETINOIC ACID 6, MOUSE, HOMOLOG OF; STRA6"	STRA6							
STRADA	* 608626. STE20-RELATED KINASE ADAPTOR ALPHA; STRADA	STRADA							
STS	* 300747. STEROID SULFATASE; STS	STS	STS			STS			
STX11	* 605014. SYNTAXIN 11; STX11	STX11	STX11						
STX16	* 603666. SYNTAXIN 16; STX16	STX16							
STX1B	Mouse Genome Informatics Database								MP:0002064
STXBP1	* 602926. SYNTAXIN-BINDING PROTEIN 1; STXBP1	STXBP1		STXBP1		STXBP1	STXBP1		
STXBP2	* 601717. SYNTAXIN-BINDING PROTEIN 2; STXBP2	STXBP2							
SUCLA2	"* 603921. SUCCINATE-CoA LIGASE, ADP-FORMING, BETA SUBUNIT; SUCLA2"	SUCLA2							
